="Run 2860: Temperature Adjustment Fraction Alpha",0.95455
="Run 2861: Payoff",15.4499456701
="Run 2861: Perception Delay Fraction Beta",0.33165
="Run 2861: Temperature Adjustment Fraction Alpha",0.07165
="Run 2862: Payoff",24.5017748058
="Run 2862: Perception Delay Fraction Beta",0.38095
="Run 2862: Temperature Adjustment Fraction Alpha",0.35295
="Run 2863: Payoff",13.2079165544
="Run 2863: Perception Delay Fraction Beta",0.84615
="Run 2863: Temperature Adjustment Fraction Alpha",0.59545
="Run 2864: Payoff",12.5110633954
="Run 2864: Perception Delay Fraction Beta",0.32525
="Run 2864: Temperature Adjustment Fraction Alpha",0.10585
="Run 2865: Payoff",27.7386249198
="Run 2865: Perception Delay Fraction Beta",0.62165
="Run 2865: Temperature Adjustment Fraction Alpha",0.91045
="Run 2866: Payoff",25.6613213899
="Run 2866: Perception Delay Fraction Beta",0.63715
="Run 2866: Temperature Adjustment Fraction Alpha",0.85315
="Run 2867: Payoff",40.5127009886
="Run 2867: Perception Delay Fraction Beta",0.87105
="Run 2867: Temperature Adjustment Fraction Alpha",0.02605
="Run 2868: Payoff",56.990904244
="Run 2868: Perception Delay Fraction Beta",0.28095
="Run 2868: Temperature Adjustment Fraction Alpha",0.68475
="Run 2869: Payoff",12.6197477743
="Run 2869: Perception Delay Fraction Beta",0.94185
="Run 2869: Temperature Adjustment Fraction Alpha",0.66575
="Run 2870: Payoff",81.0030673597
="Run 2870: Perception Delay Fraction Beta",0.25155
="Run 2870: Temperature Adjustment Fraction Alpha",0.99285
="Run 2871: Payoff",10.1899247129
="Run 2871: Perception Delay Fraction Beta",0.51505
="Run 2871: Temperature Adjustment Fraction Alpha",0.19175
="Run 2872: Payoff",17.4143378249
="Run 2872: Perception Delay Fraction Beta",0.59855
="Run 2872: Temperature Adjustment Fraction Alpha",0.47875
="Run 2873: Payoff",36.424802488
="Run 2873: Perception Delay Fraction Beta",0.17515
="Run 2873: Temperature Adjustment Fraction Alpha",0.16575
="Run 2874: Payoff",40.3018829203
="Run 2874: Perception Delay Fraction Beta",0.45645
="Run 2874: Temperature Adjustment Fraction Alpha",0.92855
="Run 2875: Payoff",15.2848279269
="Run 2875: Perception Delay Fraction Beta",0.58145
="Run 2875: Temperature Adjustment Fraction Alpha",0.39555
="Run 2876: Payoff",9.95149097509
="Run 2876: Perception Delay Fraction Beta",0.80655
="Run 2876: Temperature Adjustment Fraction Alpha",0.40415
="Run 2877: Payoff",588.751527234
="Run 2877: Perception Delay Fraction Beta",0.02655
="Run 2877: Temperature Adjustment Fraction Alpha",0.57975
="Run 2878: Payoff",20.6173825647
="Run 2878: Perception Delay Fraction Beta",0.81995
="Run 2878: Temperature Adjustment Fraction Alpha",0.95995
="Run 2879: Payoff",10.5918968733
="Run 2879: Perception Delay Fraction Beta",0.55205
="Run 2879: Temperature Adjustment Fraction Alpha",0.23695
="Run 2880: Payoff",14.2947200222
="Run 2880: Perception Delay Fraction Beta",0.30145
="Run 2880: Temperature Adjustment Fraction Alpha",0.13055
="Run 2881: Payoff",35.8906618994
="Run 2881: Perception Delay Fraction Beta",0.49955
="Run 2881: Temperature Adjustment Fraction Alpha",0.91175
="Run 2882: Payoff",62.2240714435
="Run 2882: Perception Delay Fraction Beta",0.17325
="Run 2882: Temperature Adjustment Fraction Alpha",0.33805
="Run 2883: Payoff",66.5065742133
="Run 2883: Perception Delay Fraction Beta",0.29195
="Run 2883: Temperature Adjustment Fraction Alpha",0.93525
="Run 2884: Payoff",12.0185012768
="Run 2884: Perception Delay Fraction Beta",0.87425
="Run 2884: Temperature Adjustment Fraction Alpha",0.56395
="Run 2885: Payoff",10.5412609948
="Run 2885: Perception Delay Fraction Beta",0.98405
="Run 2885: Temperature Adjustment Fraction Alpha",0.58395
="Run 2886: Payoff",21.9099145464
="Run 2886: Perception Delay Fraction Beta",0.42265
="Run 2886: Temperature Adjustment Fraction Alpha",0.36385
="Run 2887: Payoff",114.559226766
="Run 2887: Perception Delay Fraction Beta",0.11125
="Run 2887: Temperature Adjustment Fraction Alpha",0.40925
="Run 2888: Payoff",9.18589420798
="Run 2888: Perception Delay Fraction Beta",0.69355
="Run 2888: Temperature Adjustment Fraction Alpha",0.18585
="Run 2889: Payoff",24.5930045149
="Run 2889: Perception Delay Fraction Beta",0.54245
="Run 2889: Temperature Adjustment Fraction Alpha",0.62275
="Run 2890: Payoff",42.8759177335
="Run 2890: Perception Delay Fraction Beta",0.37975
="Run 2890: Temperature Adjustment Fraction Alpha",0.02035
="Run 2891: Payoff",12.6653035054
="Run 2891: Perception Delay Fraction Beta",0.93825
="Run 2891: Temperature Adjustment Fraction Alpha",0.14155
="Run 2892: Payoff",98.0249766862
="Run 2892: Perception Delay Fraction Beta",0.12495
="Run 2892: Temperature Adjustment Fraction Alpha",0.38925
="Run 2893: Payoff",17.3941793593
="Run 2893: Perception Delay Fraction Beta",0.89025
="Run 2893: Temperature Adjustment Fraction Alpha",0.88415
="Run 2894: Payoff",7.78849367348
="Run 2894: Perception Delay Fraction Beta",0.99465
="Run 2894: Temperature Adjustment Fraction Alpha",0.40795
="Run 2895: Payoff",33.569368839
="Run 2895: Perception Delay Fraction Beta",0.50915
="Run 2895: Temperature Adjustment Fraction Alpha",0.85515
="Run 2896: Payoff",32.0453760488
="Run 2896: Perception Delay Fraction Beta",0.44885
="Run 2896: Temperature Adjustment Fraction Alpha",0.65045
="Run 2897: Payoff",37.9336600281
="Run 2897: Perception Delay Fraction Beta",0.47715
="Run 2897: Temperature Adjustment Fraction Alpha",0.91515
="Run 2898: Payoff",59.4896570523
="Run 2898: Perception Delay Fraction Beta",0.25665
="Run 2898: Temperature Adjustment Fraction Alpha",0.62545
="Run 2899: Payoff",45.4980109909
="Run 2899: Perception Delay Fraction Beta",0.41255
="Run 2899: Temperature Adjustment Fraction Alpha",0.93825
="Run 2900: Payoff",16.1433845811
="Run 2900: Perception Delay Fraction Beta",0.64605
="Run 2900: Temperature Adjustment Fraction Alpha",0.09125
="Run 2901: Payoff",24.3440036973
="Run 2901: Perception Delay Fraction Beta",0.66805
="Run 2901: Temperature Adjustment Fraction Alpha",0.85875
="Run 2902: Payoff",93.070932891
="Run 2902: Perception Delay Fraction Beta",0.18845
="Run 2902: Temperature Adjustment Fraction Alpha",0.74815
="Run 2903: Payoff",24.505579627
="Run 2903: Perception Delay Fraction Beta",0.67015
="Run 2903: Temperature Adjustment Fraction Alpha",0.87065
="Run 2904: Payoff",14.5841673752
="Run 2904: Perception Delay Fraction Beta",0.74965
="Run 2904: Temperature Adjustment Fraction Alpha",0.55315
="Run 2905: Payoff",68.1050125435
="Run 2905: Perception Delay Fraction Beta",0.25435
="Run 2905: Temperature Adjustment Fraction Alpha",0.76295
="Run 2906: Payoff",77.3823156641
="Run 2906: Perception Delay Fraction Beta",0.14505
="Run 2906: Temperature Adjustment Fraction Alpha",0.34675
="Run 2907: Payoff",26.23491251
="Run 2907: Perception Delay Fraction Beta",0.52515
="Run 2907: Temperature Adjustment Fraction Alpha",0.04595
="Run 2908: Payoff",105.811548565
="Run 2908: Perception Delay Fraction Beta",0.16075
="Run 2908: Temperature Adjustment Fraction Alpha",0.69775
="Run 2909: Payoff",43.3628449662
="Run 2909: Perception Delay Fraction Beta",0.78795
="Run 2909: Temperature Adjustment Fraction Alpha",0.02275
="Run 2910: Payoff",62.9852557344
="Run 2910: Perception Delay Fraction Beta",0.28205
="Run 2910: Temperature Adjustment Fraction Alpha",0.80705
="Run 2911: Payoff",13.3901977268
="Run 2911: Perception Delay Fraction Beta",0.94005
="Run 2911: Temperature Adjustment Fraction Alpha",0.70905
="Run 2912: Payoff",73.850250378
="Run 2912: Perception Delay Fraction Beta",0.13685
="Run 2912: Temperature Adjustment Fraction Alpha",0.29095
="Run 2913: Payoff",10.4657711583
="Run 2913: Perception Delay Fraction Beta",0.70665
="Run 2913: Temperature Adjustment Fraction Alpha",0.34905
="Run 2914: Payoff",7.98008106208
="Run 2914: Perception Delay Fraction Beta",0.88375
="Run 2914: Temperature Adjustment Fraction Alpha",0.24805
="Run 2915: Payoff",16.8699512402
="Run 2915: Perception Delay Fraction Beta",0.61055
="Run 2915: Temperature Adjustment Fraction Alpha",0.47605
="Run 2916: Payoff",21.5760848074
="Run 2916: Perception Delay Fraction Beta",0.79145
="Run 2916: Temperature Adjustment Fraction Alpha",0.96205
="Run 2917: Payoff",18.3962453312
="Run 2917: Perception Delay Fraction Beta",0.30645
="Run 2917: Temperature Adjustment Fraction Alpha",0.18185
="Run 2918: Payoff",12.1242669364
="Run 2918: Perception Delay Fraction Beta",0.81075
="Run 2918: Temperature Adjustment Fraction Alpha",0.13945
="Run 2919: Payoff",36.5081481198
="Run 2919: Perception Delay Fraction Beta",0.19065
="Run 2919: Temperature Adjustment Fraction Alpha",0.19045
="Run 2920: Payoff",275.559514615
="Run 2920: Perception Delay Fraction Beta",0.07605
="Run 2920: Temperature Adjustment Fraction Alpha",0.95835
="Run 2921: Payoff",202.987546509
="Run 2921: Perception Delay Fraction Beta",0.06975
="Run 2921: Temperature Adjustment Fraction Alpha",0.46985
="Run 2922: Payoff",13.2557960561
="Run 2922: Perception Delay Fraction Beta",0.58105
="Run 2922: Temperature Adjustment Fraction Alpha",0.33785
="Run 2923: Payoff",23.8482069007
="Run 2923: Perception Delay Fraction Beta",0.72655
="Run 2923: Temperature Adjustment Fraction Alpha",0.95635
="Run 2924: Payoff",126.590652748
="Run 2924: Perception Delay Fraction Beta",0.08925
="Run 2924: Temperature Adjustment Fraction Alpha",0.32425
="Run 2925: Payoff",14.1542235361
="Run 2925: Perception Delay Fraction Beta",0.67755
="Run 2925: Temperature Adjustment Fraction Alpha",0.45875
="Run 2926: Payoff",17.3316957652
="Run 2926: Perception Delay Fraction Beta",0.69485
="Run 2926: Temperature Adjustment Fraction Alpha",0.59955
="Run 2927: Payoff",146.808182293
="Run 2927: Perception Delay Fraction Beta",0.09795
="Run 2927: Temperature Adjustment Fraction Alpha",0.49655
="Run 2928: Payoff",15.9307300093
="Run 2928: Perception Delay Fraction Beta",0.26575
="Run 2928: Temperature Adjustment Fraction Alpha",0.12285
="Run 2929: Payoff",10.0017127716
="Run 2929: Perception Delay Fraction Beta",0.54585
="Run 2929: Temperature Adjustment Fraction Alpha",0.20845
="Run 2930: Payoff",167.583989639
="Run 2930: Perception Delay Fraction Beta",0.12455
="Run 2930: Temperature Adjustment Fraction Alpha",0.97405
="Run 2931: Payoff",16.9727770372
="Run 2931: Perception Delay Fraction Beta",0.41375
="Run 2931: Temperature Adjustment Fraction Alpha",0.26385
="Run 2932: Payoff",27.0729944456
="Run 2932: Perception Delay Fraction Beta",0.55885
="Run 2932: Temperature Adjustment Fraction Alpha",0.74095
="Run 2933: Payoff",48.8055731852
="Run 2933: Perception Delay Fraction Beta",0.52585
="Run 2933: Temperature Adjustment Fraction Alpha",0.01725
="Run 2934: Payoff",52.1991132685
="Run 2934: Perception Delay Fraction Beta",0.23455
="Run 2934: Temperature Adjustment Fraction Alpha",0.43835
="Run 2935: Payoff",9.67440171736
="Run 2935: Perception Delay Fraction Beta",0.66235
="Run 2935: Temperature Adjustment Fraction Alpha",0.28285
="Run 2936: Payoff",15.9309179543
="Run 2936: Perception Delay Fraction Beta",0.76365
="Run 2936: Temperature Adjustment Fraction Alpha",0.09935
="Run 2937: Payoff",39.1569064373
="Run 2937: Perception Delay Fraction Beta",0.54835
="Run 2937: Temperature Adjustment Fraction Alpha",0.02555
="Run 2938: Payoff",9.8021909315
="Run 2938: Perception Delay Fraction Beta",0.71725
="Run 2938: Temperature Adjustment Fraction Alpha",0.16985
="Run 2939: Payoff",42.807547403
="Run 2939: Perception Delay Fraction Beta",0.40615
="Run 2939: Temperature Adjustment Fraction Alpha",0.83365
="Run 2940: Payoff",102.480394751
="Run 2940: Perception Delay Fraction Beta",0.15235
="Run 2940: Temperature Adjustment Fraction Alpha",0.59985
="Run 2941: Payoff",7.4649428175
="Run 2941: Perception Delay Fraction Beta",0.95135
="Run 2941: Temperature Adjustment Fraction Alpha",0.33085
="Run 2942: Payoff",11.9197627166
="Run 2942: Perception Delay Fraction Beta",0.96215
="Run 2942: Temperature Adjustment Fraction Alpha",0.64565
="Run 2943: Payoff",9.83505792301
="Run 2943: Perception Delay Fraction Beta",0.64585
="Run 2943: Temperature Adjustment Fraction Alpha",0.16375
="Run 2944: Payoff",8.95085300688
="Run 2944: Perception Delay Fraction Beta",0.71315
="Run 2944: Temperature Adjustment Fraction Alpha",0.19565
="Run 2945: Payoff",13.7957752044
="Run 2945: Perception Delay Fraction Beta",0.96605
="Run 2945: Temperature Adjustment Fraction Alpha",0.76425
="Run 2946: Payoff",23.4170252734
="Run 2946: Perception Delay Fraction Beta",0.66115
="Run 2946: Temperature Adjustment Fraction Alpha",0.05775
="Run 2947: Payoff",15.0772142146
="Run 2947: Perception Delay Fraction Beta",0.99585
="Run 2947: Temperature Adjustment Fraction Alpha",0.88655
="Run 2948: Payoff",242.311527267
="Run 2948: Perception Delay Fraction Beta",0.06465
="Run 2948: Temperature Adjustment Fraction Alpha",0.56155
="Run 2949: Payoff",16.7643812508
="Run 2949: Perception Delay Fraction Beta",0.93535
="Run 2949: Temperature Adjustment Fraction Alpha",0.91295
="Run 2950: Payoff",68.3324472273
="Run 2950: Perception Delay Fraction Beta",0.26205
="Run 2950: Temperature Adjustment Fraction Alpha",0.80835
="Run 2951: Payoff",160.440732016
="Run 2951: Perception Delay Fraction Beta",0.09915
="Run 2951: Temperature Adjustment Fraction Alpha",0.59355
="Run 2952: Payoff",22.4091366246
="Run 2952: Perception Delay Fraction Beta",0.46305
="Run 2952: Temperature Adjustment Fraction Alpha",0.43135
="Run 2953: Payoff",16.0928199731
="Run 2953: Perception Delay Fraction Beta",0.53455
="Run 2953: Temperature Adjustment Fraction Alpha",0.36825
="Run 2954: Payoff",107.132474381
="Run 2954: Perception Delay Fraction Beta",0.16175
="Run 2954: Temperature Adjustment Fraction Alpha",0.72065
="Run 2955: Payoff",26.3441498794
="Run 2955: Perception Delay Fraction Beta",0.65045
="Run 2955: Temperature Adjustment Fraction Alpha",0.91375
="Run 2956: Payoff",33.7874614084
="Run 2956: Perception Delay Fraction Beta",0.23815
="Run 2956: Temperature Adjustment Fraction Alpha",0.24745
="Run 2957: Payoff",10.7463575491
="Run 2957: Perception Delay Fraction Beta",0.96285
="Run 2957: Temperature Adjustment Fraction Alpha",0.17235
="Run 2958: Payoff",605.502652292
="Run 2958: Perception Delay Fraction Beta",0.01015
="Run 2958: Temperature Adjustment Fraction Alpha",0.15095
="Run 2959: Payoff",17.6824081738
="Run 2959: Perception Delay Fraction Beta",0.78425
="Run 2959: Temperature Adjustment Fraction Alpha",0.74065
="Run 2960: Payoff",87.6927360725
="Run 2960: Perception Delay Fraction Beta",0.14245
="Run 2960: Temperature Adjustment Fraction Alpha",0.41035
="Run 2961: Payoff",7.59357035204
="Run 2961: Perception Delay Fraction Beta",0.91785
="Run 2961: Temperature Adjustment Fraction Alpha",0.28555
="Run 2962: Payoff",2029.3382753
="Run 2962: Perception Delay Fraction Beta",0.00425
="Run 2962: Temperature Adjustment Fraction Alpha",0.50245
="Run 2963: Payoff",14.2062871433
="Run 2963: Perception Delay Fraction Beta",0.43105
="Run 2963: Temperature Adjustment Fraction Alpha",0.23065
="Run 2964: Payoff",28.2990175587
="Run 2964: Perception Delay Fraction Beta",0.44195
="Run 2964: Temperature Adjustment Fraction Alpha",0.53665
="Run 2965: Payoff",52.742312332
="Run 2965: Perception Delay Fraction Beta",0.15485
="Run 2965: Temperature Adjustment Fraction Alpha",0.21945
="Run 2966: Payoff",10.2247402748
="Run 2966: Perception Delay Fraction Beta",0.53615
="Run 2966: Temperature Adjustment Fraction Alpha",0.21105
="Run 2967: Payoff",164.258009986
="Run 2967: Perception Delay Fraction Beta",0.12825
="Run 2967: Temperature Adjustment Fraction Alpha",0.99175
="Run 2968: Payoff",31.5698171882
="Run 2968: Perception Delay Fraction Beta",0.36875
="Run 2968: Temperature Adjustment Fraction Alpha",0.46145
="Run 2969: Payoff",64.2705887799
="Run 2969: Perception Delay Fraction Beta",0.76325
="Run 2969: Temperature Adjustment Fraction Alpha",0.00975
="Run 2970: Payoff",12.3533811648
="Run 2970: Perception Delay Fraction Beta",0.69265
="Run 2970: Temperature Adjustment Fraction Alpha",0.40855
="Run 2971: Payoff",53.2245936945
="Run 2971: Perception Delay Fraction Beta",0.25775
="Run 2971: Temperature Adjustment Fraction Alpha",0.53095
="Run 2972: Payoff",15.0467895354
="Run 2972: Perception Delay Fraction Beta",0.78355
="Run 2972: Temperature Adjustment Fraction Alpha",0.61295
="Run 2973: Payoff",26.7833956947
="Run 2973: Perception Delay Fraction Beta",0.55575
="Run 2973: Temperature Adjustment Fraction Alpha",0.72385
="Run 2974: Payoff",19.1338698402
="Run 2974: Perception Delay Fraction Beta",0.66995
="Run 2974: Temperature Adjustment Fraction Alpha",0.63695
="Run 2975: Payoff",249.177616412
="Run 2975: Perception Delay Fraction Beta",0.07885
="Run 2975: Temperature Adjustment Fraction Alpha",0.85415
="Run 2976: Payoff",11.1636158649
="Run 2976: Perception Delay Fraction Beta",0.64175
="Run 2976: Temperature Adjustment Fraction Alpha",0.32415
="Run 2977: Payoff",17.8941191277
="Run 2977: Perception Delay Fraction Beta",0.81875
="Run 2977: Temperature Adjustment Fraction Alpha",0.80335
="Run 2978: Payoff",9.15838303985
="Run 2978: Perception Delay Fraction Beta",0.61805
="Run 2978: Temperature Adjustment Fraction Alpha",0.19685
="Run 2979: Payoff",94.1839086278
="Run 2979: Perception Delay Fraction Beta",0.16395
="Run 2979: Temperature Adjustment Fraction Alpha",0.59425
="Run 2980: Payoff",70.969243003
="Run 2980: Perception Delay Fraction Beta",0.21935
="Run 2980: Temperature Adjustment Fraction Alpha",0.62795
="Run 2981: Payoff",101.614530852
="Run 2981: Perception Delay Fraction Beta",0.16835
="Run 2981: Temperature Adjustment Fraction Alpha",0.70815
="Run 2982: Payoff",32.7998193331
="Run 2982: Perception Delay Fraction Beta",0.43935
="Run 2982: Temperature Adjustment Fraction Alpha",0.64835
="Run 2983: Payoff",7.31296534725
="Run 2983: Perception Delay Fraction Beta",0.99285
="Run 2983: Temperature Adjustment Fraction Alpha",0.30915
="Run 2984: Payoff",12.2524002915
="Run 2984: Perception Delay Fraction Beta",0.34205
="Run 2984: Temperature Adjustment Fraction Alpha",0.10745
="Run 2985: Payoff",101.359270829
="Run 2985: Perception Delay Fraction Beta",0.20245
="Run 2985: Temperature Adjustment Fraction Alpha",0.98195
="Run 2986: Payoff",15.3902827783
="Run 2986: Perception Delay Fraction Beta",0.81785
="Run 2986: Temperature Adjustment Fraction Alpha",0.67155
="Run 2987: Payoff",16.5929308806
="Run 2987: Perception Delay Fraction Beta",0.91895
="Run 2987: Temperature Adjustment Fraction Alpha",0.87745
="Run 2988: Payoff",16.3710412259
="Run 2988: Perception Delay Fraction Beta",0.91105
="Run 2988: Temperature Adjustment Fraction Alpha",0.85205
="Run 2989: Payoff",13.4077263743
="Run 2989: Perception Delay Fraction Beta",0.76005
="Run 2989: Temperature Adjustment Fraction Alpha",0.51455
="Run 2990: Payoff",38.7944623518
="Run 2990: Perception Delay Fraction Beta",0.31695
="Run 2990: Temperature Adjustment Fraction Alpha",0.47575
="Run 2991: Payoff",411.696803152
="Run 2991: Perception Delay Fraction Beta",0.04905
="Run 2991: Temperature Adjustment Fraction Alpha",0.89075
="Run 2992: Payoff",22.3863803317
="Run 2992: Perception Delay Fraction Beta",0.67425
="Run 2992: Temperature Adjustment Fraction Alpha",0.78175
="Run 2993: Payoff",36.2716324194
="Run 2993: Perception Delay Fraction Beta",0.46135
="Run 2993: Temperature Adjustment Fraction Alpha",0.81055
="Run 2994: Payoff",11.5693420088
="Run 2994: Perception Delay Fraction Beta",0.74635
="Run 2994: Temperature Adjustment Fraction Alpha",0.42575
="Run 2995: Payoff",20.7194150075
="Run 2995: Perception Delay Fraction Beta",0.68385
="Run 2995: Temperature Adjustment Fraction Alpha",0.72515
="Run 2996: Payoff",592.512972037
="Run 2996: Perception Delay Fraction Beta",0.02495
="Run 2996: Temperature Adjustment Fraction Alpha",0.52965
="Run 2997: Payoff",13.4201015342
="Run 2997: Perception Delay Fraction Beta",0.64295
="Run 2997: Temperature Adjustment Fraction Alpha",0.39955
="Run 2998: Payoff",85.1417078261
="Run 2998: Perception Delay Fraction Beta",0.18275
="Run 2998: Temperature Adjustment Fraction Alpha",0.61065
="Run 2999: Payoff",31.4855080245
="Run 2999: Perception Delay Fraction Beta",0.45165
="Run 2999: Temperature Adjustment Fraction Alpha",0.64145
="Run 3000: Payoff",234.052337282
="Run 3000: Perception Delay Fraction Beta",0.01985
="Run 3000: Temperature Adjustment Fraction Alpha",0.06805
="Run 3001: Payoff",585.189420504
="Run 3001: Perception Delay Fraction Beta",0.02675
="Run 3001: Temperature Adjustment Fraction Alpha",0.58095
="Run 3002: Payoff",13.0759241001
="Run 3002: Perception Delay Fraction Beta",0.91955
="Run 3002: Temperature Adjustment Fraction Alpha",0.66785
="Run 3003: Payoff",41.800554051
="Run 3003: Perception Delay Fraction Beta",0.28735
="Run 3003: Temperature Adjustment Fraction Alpha",0.44835
="Run 3004: Payoff",16.403645679
="Run 3004: Perception Delay Fraction Beta",0.80885
="Run 3004: Temperature Adjustment Fraction Alpha",0.09815
="Run 3005: Payoff",16.1082231174
="Run 3005: Perception Delay Fraction Beta",0.23365
="Run 3005: Temperature Adjustment Fraction Alpha",0.06005
="Run 3006: Payoff",41.6881908571
="Run 3006: Perception Delay Fraction Beta",0.98915
="Run 3006: Temperature Adjustment Fraction Alpha",0.02515
="Run 3007: Payoff",25.0393542973
="Run 3007: Perception Delay Fraction Beta",0.47155
="Run 3007: Temperature Adjustment Fraction Alpha",0.50905
="Run 3008: Payoff",25.7725732327
="Run 3008: Perception Delay Fraction Beta",0.50965
="Run 3008: Temperature Adjustment Fraction Alpha",0.59835
="Run 3009: Payoff",8.95533081616
="Run 3009: Perception Delay Fraction Beta",0.70395
="Run 3009: Temperature Adjustment Fraction Alpha",0.27605
="Run 3010: Payoff",12.5082422783
="Run 3010: Perception Delay Fraction Beta",0.77185
="Run 3010: Temperature Adjustment Fraction Alpha",0.13175
="Run 3011: Payoff",68.522458256
="Run 3011: Perception Delay Fraction Beta",0.99135
="Run 3011: Temperature Adjustment Fraction Alpha",0.00825
="Run 3012: Payoff",10.8907719355
="Run 3012: Perception Delay Fraction Beta",0.45585
="Run 3012: Temperature Adjustment Fraction Alpha",0.17315
="Run 3013: Payoff",8.89353588242
="Run 3013: Perception Delay Fraction Beta",0.70415
="Run 3013: Temperature Adjustment Fraction Alpha",0.27205
="Run 3014: Payoff",17.6953620797
="Run 3014: Perception Delay Fraction Beta",0.32265
="Run 3014: Temperature Adjustment Fraction Alpha",0.06065
="Run 3015: Payoff",14.7000600729
="Run 3015: Perception Delay Fraction Beta",0.76505
="Run 3015: Temperature Adjustment Fraction Alpha",0.57565
="Run 3016: Payoff",112.627318254
="Run 3016: Perception Delay Fraction Beta",0.14645
="Run 3016: Temperature Adjustment Fraction Alpha",0.65555
="Run 3017: Payoff",9.43027677126
="Run 3017: Perception Delay Fraction Beta",0.60855
="Run 3017: Temperature Adjustment Fraction Alpha",0.17695
="Run 3018: Payoff",21.9070476668
="Run 3018: Perception Delay Fraction Beta",0.66255
="Run 3018: Temperature Adjustment Fraction Alpha",0.73965
="Run 3019: Payoff",16.2101045939
="Run 3019: Perception Delay Fraction Beta",0.64485
="Run 3019: Temperature Adjustment Fraction Alpha",0.49485
="Run 3020: Payoff",12.1461975341
="Run 3020: Perception Delay Fraction Beta",0.41475
="Run 3020: Temperature Adjustment Fraction Alpha",0.17765
="Run 3021: Payoff",35.6343771716
="Run 3021: Perception Delay Fraction Beta",0.43315
="Run 3021: Temperature Adjustment Fraction Alpha",0.71125
="Run 3022: Payoff",20.1973310189
="Run 3022: Perception Delay Fraction Beta",0.25395
="Run 3022: Temperature Adjustment Fraction Alpha",0.04705
="Run 3023: Payoff",10.7415623271
="Run 3023: Perception Delay Fraction Beta",0.69535
="Run 3023: Temperature Adjustment Fraction Alpha",0.35105
="Run 3024: Payoff",93.3391824698
="Run 3024: Perception Delay Fraction Beta",0.76205
="Run 3024: Temperature Adjustment Fraction Alpha",0.00125
="Run 3025: Payoff",78.6027202215
="Run 3025: Perception Delay Fraction Beta",0.22305
="Run 3025: Temperature Adjustment Fraction Alpha",0.76365
="Run 3026: Payoff",75.1019968555
="Run 3026: Perception Delay Fraction Beta",0.15835
="Run 3026: Temperature Adjustment Fraction Alpha",0.38625
="Run 3027: Payoff",23.1335234962
="Run 3027: Perception Delay Fraction Beta",0.72395
="Run 3027: Temperature Adjustment Fraction Alpha",0.91365
="Run 3028: Payoff",710.904106912
="Run 3028: Perception Delay Fraction Beta",0.02145
="Run 3028: Temperature Adjustment Fraction Alpha",0.58585
="Run 3029: Payoff",68.4475811792
="Run 3029: Perception Delay Fraction Beta",0.26065
="Run 3029: Temperature Adjustment Fraction Alpha",0.80295
="Run 3030: Payoff",32.2006810415
="Run 3030: Perception Delay Fraction Beta",0.47005
="Run 3030: Temperature Adjustment Fraction Alpha",0.70665
="Run 3031: Payoff",17.1711560795
="Run 3031: Perception Delay Fraction Beta",0.85905
="Run 3031: Temperature Adjustment Fraction Alpha",0.82365
="Run 3032: Payoff",53.1904411785
="Run 3032: Perception Delay Fraction Beta",0.35945
="Run 3032: Temperature Adjustment Fraction Alpha",0.94205
="Run 3033: Payoff",12.5006277958
="Run 3033: Perception Delay Fraction Beta",0.85025
="Run 3033: Temperature Adjustment Fraction Alpha",0.56455
="Run 3034: Payoff",22.6804237507
="Run 3034: Perception Delay Fraction Beta",0.36185
="Run 3034: Temperature Adjustment Fraction Alpha",0.29715
="Run 3035: Payoff",210.965466816
="Run 3035: Perception Delay Fraction Beta",0.09355
="Run 3035: Temperature Adjustment Fraction Alpha",0.86785
="Run 3036: Payoff",11.7628367691
="Run 3036: Perception Delay Fraction Beta",0.75035
="Run 3036: Temperature Adjustment Fraction Alpha",0.43715
="Run 3037: Payoff",159.330995475
="Run 3037: Perception Delay Fraction Beta",0.11485
="Run 3037: Temperature Adjustment Fraction Alpha",0.76845
="Run 3038: Payoff",29.0608115014
="Run 3038: Perception Delay Fraction Beta",0.45395
="Run 3038: Temperature Adjustment Fraction Alpha",0.58055
="Run 3039: Payoff",33.4470022592
="Run 3039: Perception Delay Fraction Beta",0.50085
="Run 3039: Temperature Adjustment Fraction Alpha",0.82785
="Run 3040: Payoff",29.649457253
="Run 3040: Perception Delay Fraction Beta",0.57155
="Run 3040: Temperature Adjustment Fraction Alpha",0.86965
="Run 3041: Payoff",17.6735151695
="Run 3041: Perception Delay Fraction Beta",0.55345
="Run 3041: Temperature Adjustment Fraction Alpha",0.07695
="Run 3042: Payoff",10.6131710666
="Run 3042: Perception Delay Fraction Beta",0.48325
="Run 3042: Temperature Adjustment Fraction Alpha",0.13855
="Run 3043: Payoff",17.6585292794
="Run 3043: Perception Delay Fraction Beta",0.90315
="Run 3043: Temperature Adjustment Fraction Alpha",0.92085
="Run 3044: Payoff",43.9935528051
="Run 3044: Perception Delay Fraction Beta",0.38645
="Run 3044: Temperature Adjustment Fraction Alpha",0.79805
="Run 3045: Payoff",28.069973962
="Run 3045: Perception Delay Fraction Beta",0.33625
="Run 3045: Temperature Adjustment Fraction Alpha",0.34175
="Run 3046: Payoff",11.8613243289
="Run 3046: Perception Delay Fraction Beta",0.60155
="Run 3046: Temperature Adjustment Fraction Alpha",0.31455
="Run 3047: Payoff",61.4283075878
="Run 3047: Perception Delay Fraction Beta",0.41755
