="Run 80: SATF",0.15585
="Run 80: EOATF",0.34345
="Run 80: Delivery Delay",2.9322
="Run 81: Payoff",141.130270531
="Run 81: SLATF",0.23575
="Run 81: SATF",0.03525
="Run 81: EOATF",0.56845
="Run 81: Delivery Delay",3.0058
="Run 82: Payoff",89.5527061759
="Run 82: SLATF",0.66895
="Run 82: SATF",0.84385
="Run 82: EOATF",0.20655
="Run 82: Delivery Delay",2.051
="Run 83: Payoff",270.325607914
="Run 83: SLATF",0.61195
="Run 83: SATF",0.21005
="Run 83: EOATF",0.65205
="Run 83: Delivery Delay",5.9558
="Run 84: Payoff",177.576006325
="Run 84: SLATF",0.51585
="Run 84: SATF",0.75725
="Run 84: EOATF",0.59665
="Run 84: Delivery Delay",4.7918
="Run 85: Payoff",84.5049698932
="Run 85: SLATF",0.99905
="Run 85: SATF",0.65375
="Run 85: EOATF",0.91075
="Run 85: Delivery Delay",2.4486
="Run 86: Payoff",141.66008288
="Run 86: SLATF",0.04845
="Run 86: SATF",0.99135
="Run 86: EOATF",0.10565
="Run 86: Delivery Delay",3.0338
="Run 87: Payoff",91.9670356855
="Run 87: SLATF",0.95795
="Run 87: SATF",0.33475
="Run 87: EOATF",0.82555
="Run 87: Delivery Delay",2.4342
="Run 88: Payoff",127.59261612
="Run 88: SLATF",0.83605
="Run 88: SATF",0.50095
="Run 88: EOATF",0.24735
="Run 88: Delivery Delay",2.7606
="Run 89: Payoff",196.565941414
="Run 89: SLATF",0.60865
="Run 89: SATF",0.02465
="Run 89: EOATF",0.86425
="Run 89: Delivery Delay",2.1242
="Run 90: Payoff",86.7986503042
="Run 90: SLATF",0.42095
="Run 90: SATF",0.81825
="Run 90: EOATF",0.28725
="Run 90: Delivery Delay",2.0686
="Run 91: Payoff",159.295672923
="Run 91: SLATF",0.60155
="Run 91: SATF",0.15615
="Run 91: EOATF",0.54285
="Run 91: Delivery Delay",3.6614
="Run 92: Payoff",134.06471155
="Run 92: SLATF",0.83005
="Run 92: SATF",0.17755
="Run 92: EOATF",0.63815
="Run 92: Delivery Delay",3.537
="Run 93: Payoff",169.504963413
="Run 93: SLATF",0.28825
="Run 93: SATF",0.43315
="Run 93: EOATF",0.30265
="Run 93: Delivery Delay",3.4142
="Run 94: Payoff",755.613126721
="Run 94: SLATF",0.05755
="Run 94: SATF",0.02235
="Run 94: EOATF",0.49165
="Run 94: Delivery Delay",4.9594
="Run 95: Payoff",115.25890076
="Run 95: SLATF",0.68975
="Run 95: SATF",0.20535
="Run 95: EOATF",0.51875
="Run 95: Delivery Delay",2.735
="Run 96: Payoff",237.52802522
="Run 96: SLATF",0.19355
="Run 96: SATF",0.59045
="Run 96: EOATF",0.48455
="Run 96: Delivery Delay",4.761
="Run 97: Payoff",126.746212589
="Run 97: SLATF",0.44305
="Run 97: SATF",0.84065
="Run 97: EOATF",0.39675
="Run 97: Delivery Delay",3.0686
="Run 98: Payoff",162.52039732
="Run 98: SLATF",0.69645
="Run 98: SATF",0.60905
="Run 98: EOATF",0.54665
="Run 98: Delivery Delay",4.4834
="Run 99: Payoff",312.69329226
="Run 99: SLATF",0.07915
="Run 99: SATF",0.94225
="Run 99: EOATF",0.50305
="Run 99: Delivery Delay",5.8746
="Run 100: Payoff",227.054390925
="Run 100: SLATF",0.80205
="Run 100: SATF",0.21625
="Run 100: EOATF",0.52115
="Run 100: Delivery Delay",5.4238
="Run 101: Payoff",325.348734307
="Run 101: SLATF",0.48245
="Run 101: SATF",0.19095
="Run 101: EOATF",0.14005
="Run 101: Delivery Delay",5.0938
="Run 102: Payoff",130.063266969
="Run 102: SLATF",0.73035
="Run 102: SATF",0.48505
="Run 102: EOATF",0.71345
="Run 102: Delivery Delay",3.6802
="Run 103: Payoff",142.393512792
="Run 103: SLATF",0.09385
="Run 103: SATF",0.14375
="Run 103: EOATF",0.57175
="Run 103: Delivery Delay",2.8514
="Run 104: Payoff",512.375180452
="Run 104: SLATF",0.12295
="Run 104: SATF",0.10235
="Run 104: EOATF",0.41455
="Run 104: Delivery Delay",5.5578
="Run 105: Payoff",207.7581868
="Run 105: SLATF",0.85205
="Run 105: SATF",0.23425
="Run 105: EOATF",0.52405
="Run 105: Delivery Delay",5.1714
="Run 106: Payoff",246.002467307
="Run 106: SLATF",0.23905
="Run 106: SATF",0.97635
="Run 106: EOATF",0.17025
="Run 106: Delivery Delay",5.2422
="Run 107: Payoff",335.707890207
="Run 107: SLATF",0.10155
="Run 107: SATF",0.33365
="Run 107: EOATF",0.97425
="Run 107: Delivery Delay",5.5126
="Run 108: Payoff",167.427562697
="Run 108: SLATF",0.41595
="Run 108: SATF",0.84305
="Run 108: EOATF",0.62155
="Run 108: Delivery Delay",4.3198
="Run 109: Payoff",187.940475211
="Run 109: SLATF",0.92535
="Run 109: SATF",0.67275
