="Run 88: Transmission Modifier",0.83605
="Run 89: Attack Rate",0.000335923125167
="Run 89: Rollout Fraction",0.86425
="Run 89: Quarantine Fraction",0.02465
="Run 89: R0",1.577625
="Run 89: Transmission Modifier",0.60865
="Run 90: Attack Rate",0.0000563590236487
="Run 90: Rollout Fraction",0.28725
="Run 90: Quarantine Fraction",0.81825
="Run 90: R0",1.542875
="Run 90: Transmission Modifier",0.42095
="Run 91: Attack Rate",0.0348289981364
="Run 91: Rollout Fraction",0.54285
="Run 91: Quarantine Fraction",0.15615
="Run 91: R0",2.538375
="Run 91: Transmission Modifier",0.60155
="Run 92: Attack Rate",0.0303745751134
="Run 92: Rollout Fraction",0.63815
="Run 92: Quarantine Fraction",0.17755
="Run 92: R0",2.460625
="Run 92: Transmission Modifier",0.83005
="Run 93: Attack Rate",0.00121517645939
="Run 93: Rollout Fraction",0.30265
="Run 93: Quarantine Fraction",0.43315
="Run 93: R0",2.383875
="Run 93: Transmission Modifier",0.28825
="Run 94: Attack Rate",0.440033665741
="Run 94: Rollout Fraction",0.49165
="Run 94: Quarantine Fraction",0.02235
="Run 94: R0",3.349625
="Run 94: Transmission Modifier",0.05755
="Run 95: Attack Rate",0.00165221612697
="Run 95: Rollout Fraction",0.51875
="Run 95: Quarantine Fraction",0.20535
="Run 95: R0",1.959375
="Run 95: Transmission Modifier",0.68975
="Run 96: Attack Rate",0.00144555805972
="Run 96: Rollout Fraction",0.48455
="Run 96: Quarantine Fraction",0.59045
="Run 96: R0",3.225625
="Run 96: Transmission Modifier",0.19355
="Run 97: Attack Rate",0.000153267004483
="Run 97: Rollout Fraction",0.39675
="Run 97: Quarantine Fraction",0.84065
="Run 97: R0",2.167875
="Run 97: Transmission Modifier",0.44305
="Run 98: Attack Rate",0.0677523027923
="Run 98: Rollout Fraction",0.54665
="Run 98: Quarantine Fraction",0.60905
="Run 98: R0",3.052125
="Run 98: Transmission Modifier",0.69645
="Run 99: Attack Rate",0.00007751110777
="Run 99: Rollout Fraction",0.50305
="Run 99: Quarantine Fraction",0.94225
="Run 99: R0",3.921625
="Run 99: Transmission Modifier",0.07915
="Run 100: Attack Rate",0.505246689434
="Run 100: Rollout Fraction",0.52115
="Run 100: Quarantine Fraction",0.21625
="Run 100: R0",3.639875
="Run 100: Transmission Modifier",0.80205
="Run 101: Attack Rate",0.602830707079
="Run 101: Rollout Fraction",0.14005
="Run 101: Quarantine Fraction",0.19095
="Run 101: R0",3.433625
="Run 101: Transmission Modifier",0.48245
="Run 102: Attack Rate",0.0118950615852
="Run 102: Rollout Fraction",0.71345
="Run 102: Quarantine Fraction",0.48505
="Run 102: R0",2.550125
="Run 102: Transmission Modifier",0.73035
="Run 103: Attack Rate",0.00118176077978
="Run 103: Rollout Fraction",0.57175
="Run 103: Quarantine Fraction",0.14375
="Run 103: R0",2.032125
="Run 103: Transmission Modifier",0.09385
="Run 104: Attack Rate",0.506724196724
="Run 104: Rollout Fraction",0.41455
="Run 104: Quarantine Fraction",0.10235
="Run 104: R0",3.723625
="Run 104: Transmission Modifier",0.12295
="Run 105: Attack Rate",0.463424824654
="Run 105: Rollout Fraction",0.52405
="Run 105: Quarantine Fraction",0.23425
="Run 105: R0",3.482125
="Run 105: Transmission Modifier",0.85205
="Run 106: Attack Rate",0.000153804293845
="Run 106: Rollout Fraction",0.17025
="Run 106: Quarantine Fraction",0.97635
="Run 106: R0",3.526375
="Run 106: Transmission Modifier",0.23905
="Run 107: Attack Rate",0.081189627868
="Run 107: Rollout Fraction",0.97425
="Run 107: Quarantine Fraction",0.33365
="Run 107: R0",3.695375
="Run 107: Transmission Modifier",0.10155
="Run 108: Attack Rate",0.000542475202414
="Run 108: Rollout Fraction",0.62155
="Run 108: Quarantine Fraction",0.84305
="Run 108: R0",2.949875
="Run 108: Transmission Modifier",0.41595
="Run 109: Attack Rate",0.606381469867
="Run 109: Rollout Fraction",0.02735
="Run 109: Quarantine Fraction",0.67275
="Run 109: R0",2.403625
="Run 109: Transmission Modifier",0.92535
="Run 110: Attack Rate",0.0020874377004
="Run 110: Rollout Fraction",0.47195
="Run 110: Quarantine Fraction",0.79545
="Run 110: R0",3.744375
="Run 110: Transmission Modifier",0.32535
="Run 111: Attack Rate",0.00141536478961
="Run 111: Rollout Fraction",0.32405
="Run 111: Quarantine Fraction",0.44045
="Run 111: R0",1.934875
="Run 111: Transmission Modifier",0.76425
="Run 112: Attack Rate",0.545013559424
="Run 112: Rollout Fraction",0.24365
="Run 112: Quarantine Fraction",0.73455
="Run 112: R0",3.337375
="Run 112: Transmission Modifier",0.96865
="Run 113: Attack Rate",0.0000664529354453
="Run 113: Rollout Fraction",0.72565
="Run 113: Quarantine Fraction",0.83245
="Run 113: R0",3.182375
="Run 113: Transmission Modifier",0.00825
="Run 114: Attack Rate",0.23206675483
="Run 114: Rollout Fraction",0.37095
="Run 114: Quarantine Fraction",0.54525
="Run 114: R0",3.407875
="Run 114: Transmission Modifier",0.63845
="Run 115: Attack Rate",0.00686812916534
="Run 115: Rollout Fraction",0.58425
="Run 115: Quarantine Fraction",0.53065
="Run 115: R0",2.188375
="Run 115: Transmission Modifier",0.93415
="Run 116: Attack Rate",0.000204515076253
="Run 116: Rollout Fraction",0.94965
="Run 116: Quarantine Fraction",0.76555
="Run 116: R0",1.501625
="Run 116: Transmission Modifier",0.94525
="Run 117: Attack Rate",0.104740208554
="Run 117: Rollout Fraction",0.77565
="Run 117: Quarantine Fraction",0.27615
="Run 117: R0",3.466625
="Run 117: Transmission Modifier",0.12805
="Run 118: Attack Rate",0.000227799971551
="Run 118: Rollout Fraction",0.16085
="Run 118: Quarantine Fraction",0.67095
="Run 118: R0",1.698125
="Run 118: Transmission Modifier",0.60585
="Run 119: Attack Rate",0.742752119054
="Run 119: Rollout Fraction",0.00905
="Run 119: Quarantine Fraction",0.06045
="Run 119: R0",2.325625
="Run 119: Transmission Modifier",0.11485
="Run 120: Attack Rate",0.0232806599439
="Run 120: Rollout Fraction",0.03465
="Run 120: Quarantine Fraction",0.07895
="Run 120: R0",1.747625
="Run 120: Transmission Modifier",0.35155
="Run 121: Attack Rate",0.000488051539075
="Run 121: Rollout Fraction",0.59115
="Run 121: Quarantine Fraction",0.45225
="Run 121: R0",1.683125
="Run 121: Transmission Modifier",0.90115
="Run 122: Attack Rate",0.240684798025
="Run 122: Rollout Fraction",0.04565
="Run 122: Quarantine Fraction",0.13005
="Run 122: R0",2.085875
="Run 122: Transmission Modifier",0.83565
="Run 123: Attack Rate",0.0138542037079
="Run 123: Rollout Fraction",0.92965
="Run 123: Quarantine Fraction",0.23505
="Run 123: R0",2.360625
="Run 123: Transmission Modifier",0.87755
="Run 124: Attack Rate",0.0000484739206212
="Run 124: Rollout Fraction",0.54915
="Run 124: Quarantine Fraction",0.83715
="Run 124: R0",2.340375
="Run 124: Transmission Modifier",0.05535
="Run 125: Attack Rate",0.00573157037871
="Run 125: Rollout Fraction",0.67465
="Run 125: Quarantine Fraction",0.03925
="Run 125: R0",2.126375
="Run 125: Transmission Modifier",0.71605
="Run 126: Attack Rate",0.262666779291
="Run 126: Rollout Fraction",0.21015
="Run 126: Quarantine Fraction",0.22175
="Run 126: R0",3.200625
="Run 126: Transmission Modifier",0.16265
="Run 127: Attack Rate",0.0015394136845
="Run 127: Rollout Fraction",0.42035
="Run 127: Quarantine Fraction",0.37515
="Run 127: R0",2.363125
="Run 127: Transmission Modifier",0.30955
="Run 128: Attack Rate",0.501778549776
="Run 128: Rollout Fraction",0.79385
="Run 128: Quarantine Fraction",0.23995
="Run 128: R0",3.868625
="Run 128: Transmission Modifier",0.71435
="Run 129: Attack Rate",0.0000523349076102
="Run 129: Rollout Fraction",0.75415
="Run 129: Quarantine Fraction",0.77425
="Run 129: R0",2.223875
="Run 129: Transmission Modifier",0.05965
="Run 130: Attack Rate",0.399858425975
="Run 130: Rollout Fraction",0.53845
="Run 130: Quarantine Fraction",0.54635
="Run 130: R0",3.597375
="Run 130: Transmission Modifier",0.79265
="Run 131: Attack Rate",0.0000406418522408
="Run 131: Rollout Fraction",0.37815
="Run 131: Quarantine Fraction",0.78165
="Run 131: R0",1.948375
="Run 131: Transmission Modifier",0.01095
="Run 132: Attack Rate",0.000883167237996
="Run 132: Rollout Fraction",0.25795
="Run 132: Quarantine Fraction",0.93775
="Run 132: R0",1.793375
="Run 132: Transmission Modifier",0.89395
="Run 133: Attack Rate",0.000487977284433
="Run 133: Rollout Fraction",0.66365
="Run 133: Quarantine Fraction",0.56355
="Run 133: R0",2.106375
="Run 133: Transmission Modifier",0.54275
="Run 134: Attack Rate",0.0124333070978
="Run 134: Rollout Fraction",0.37305
="Run 134: Quarantine Fraction",0.79525
="Run 134: R0",3.954875
="Run 134: Transmission Modifier",0.39125
="Run 135: Attack Rate",0.00140517638511
="Run 135: Rollout Fraction",0.40375
="Run 135: Quarantine Fraction",0.32615
="Run 135: R0",2.220375
="Run 135: Transmission Modifier",0.33505
="Run 136: Attack Rate",0.00393210409033
="Run 136: Rollout Fraction",0.59215
="Run 136: Quarantine Fraction",0.85735
="Run 136: R0",3.121625
="Run 136: Transmission Modifier",0.55705
="Run 137: Attack Rate",0.158842385942
="Run 137: Rollout Fraction",0.26005
="Run 137: Quarantine Fraction",0.49385
="Run 137: R0",2.770375
="Run 137: Transmission Modifier",0.82275
="Run 138: Attack Rate",0.000111479780601
="Run 138: Rollout Fraction",0.45855
="Run 138: Quarantine Fraction",0.70395
="Run 138: R0",2.074125
="Run 138: Transmission Modifier",0.30195
="Run 139: Attack Rate",0.684132746545
="Run 139: Rollout Fraction",0.21665
="Run 139: Quarantine Fraction",0.36165
="Run 139: R0",3.728625
="Run 139: Transmission Modifier",0.97885
="Run 140: Attack Rate",0.0375067609158
="Run 140: Rollout Fraction",0.78815
="Run 140: Quarantine Fraction",0.88875
="Run 140: R0",3.576375
="Run 140: Transmission Modifier",0.62815
="Run 141: Attack Rate",0.0370467540977
="Run 141: Rollout Fraction",0.26095
="Run 141: Quarantine Fraction",0.05085
="Run 141: R0",2.299875
="Run 141: Transmission Modifier",0.53625
="Run 142: Attack Rate",0.000750017809053
="Run 142: Rollout Fraction",0.47965
="Run 142: Quarantine Fraction",0.10285
="Run 142: R0",1.760125
="Run 142: Transmission Modifier",0.53085
="Run 143: Attack Rate",0.00241022942631
="Run 143: Rollout Fraction",0.39195
="Run 143: Quarantine Fraction",0.42925
="Run 143: R0",2.176375
="Run 143: Transmission Modifier",0.64885
="Run 144: Attack Rate",0.0000784804497138
="Run 144: Rollout Fraction",0.54955
="Run 144: Quarantine Fraction",0.62805
="Run 144: R0",2.137875
="Run 144: Transmission Modifier",0.06585
="Run 145: Attack Rate",0.200514095751
="Run 145: Rollout Fraction",0.45985
="Run 145: Quarantine Fraction",0.47985
="Run 145: R0",3.794375
="Run 145: Transmission Modifier",0.40875
="Run 146: Attack Rate",0.415721449606
="Run 146: Rollout Fraction",0.16165
="Run 146: Quarantine Fraction",0.34645
="Run 146: R0",3.774625
="Run 146: Transmission Modifier",0.20055
